medicine_type;id
7596793002565;GUANTES DE NITRILO NEGRO TALLA L X 100 UNIDADES ECOMAX
810028130920;GUANTES DE NITRILO NEGRO TALLA S X 100 UNIDADES MCMEDICAL
7596793001223;JERINGAS 10CC CAJA X 100 UNDS ECOMED
7596793000370;MASCARILLA PARA NEBULIZAR PEDIATRICA X 1UNIDAD ECOMED
7703038313038;FIN-SPAM FEM HIOSCINA20+IBUPROF400 X 10 TAB LEBRIUT
7703038050285;IBUPROFENO 400MG CAJA X 300 TAB X 30 BLIST LAPROFF
7703038050391;METOCLOPRAMIDA 10 MG CAJA X 400 TAB X 40 BLIST LAPROFF
7703038328797;SILDENAFILO 50MG CAJA X 50 TAB X 25 BLIST LAPROFF
7703038050421;METRONIDAZOL 500MG CAJA X 300 TAB X 30 BLIST LAPROFF
7750215005675;DICLOFENACO 1% GEL 50G PORTUGAL
7501303010701;BAYCUTEN N CREMA 20 G BAYER
7598852000987;KENTUNI TRIAMCINOLONA 10MG/ML INTRAARTICULAR / I.M UNIPHARMA
7707236126483;ACICLOVIR 250MG I.V X 1 AMP VITALIS
7596793001179;CATETER INTEVENOSO 20G ROSADO CAJA X 50 UNID ECOMED
736372544339;TEGADERM FILM APOSITO TRANSPARENTE CAJA X 100 PIEZAS VIPSALUD
7596793002633;JERINGAS LUER LOCK 60CC TIPO TOMY CAJA X 25 UNID ECOMED
7590027002208;CARVEDILOL 6.25MG X 20 COMPRIMIDO SPEFAR
6921875010854;MEROPENEM I,V 1G X 1 AMP KMPLUS
6942189304262;IBUPROFENO 600MG  X 10 TAB  KMPLUS
7706142503142;CLORFENIRAMINA 50MG 100 ML JARABE ISTICOL NEO LTDA
7596347794793;9-VIT INFUSION X 1 AMP 10 ML DPT
8906156850273;JUVIMOX-CV 500 MG - 125 MG X 10 TAB ADN
8906112610415;PRAGERMINA BACILLUS CLAUSII X 5 BOTELLAS ADN
7596526000585;TOFLEN EXPECTORANTE PEDIATRICO X 120 ML NATURLIFES
TERMOMETRO;TERMOMETRO ORAL X UNIDAD CLINICAL
7896714200699;CORTICORTEN PREDNISONA 20MG X 20 COMP NEO QUIMICA
7704412265028;TRAMADOL HCI 50MG X 10 CAPS MEMPHIS
7702896002320;TRAMASINDOL(TRAMADOL) 100MG/ML GOTAS SOLU ORAL X 10ML BLASKOV
7590027001089;METFORMINA 1000MG X 30 COMP SPEFAR
7590027002321;METFORMINA 500MG X 30 COMP SPEFAR
7590027002123;METFORMINA 850MG X 30 COMP SPEFAR
7590027000730;BISOPROLOL+HIDROCLOROTIA 5MG-6.25MG  X 20 COMP SPEFAR
7590027000617;AMLODIPINO 5MG X 20 COMP SPEFAR
7596793001261;SCALP PERICRANEAL 23GR CAJA  X 100 UNID ECOMED
7596793002657;SCALP PERICRANEAL 25GR CAJA X 100 UNID ECOMED
7596793001254;SCALP PERICRANEAL 21G CAJA X 100 UNID ECOMED
7596793002664;SCALP PERICRANEAL 19GR CAJA X 100 UNID ECOMED
7894164009657;SIMETICONA 125MG/CAPS X 10 CAPS SALUD
7592616576916;AMOXIC+ACD CLAVULANICO 500MG/125MG X 10 TAB KMICEG
7703038006640;COLCHICINA 0.5MG X 300 TAB X 30 BLISTER LAPROF
7703038010050;AMBROXOL 30MG/5ML JARABE ADULTO LAPROFF
7598008000212;AZITROMICINA 500MG CAJA X 30 TAB X 10 BLIST LAND
7598008001974;CIPROFLOXACINA 500MG X 10 TAB LAND
7598008001820;LEVOFLOXACINA 750MG X 10 TAB LAND
7598008000526;LORATADINA 10MG X 10 TAB LAND
18904187884240;HEPAROID HEPARINA(HIRUDOID) 250UI/G CREMA TOPICA 30G TIARES
18904187829326;CLOMIFEM CLOMIFENO 50MG CAJA X 30 TAB TIARES
8904210806228;ZITROBIO AZITROMICINA 500MG X 3 TAB BIO-MERCY
8904187879188;ATROMIC AZITROMICINA 500MG X 10 TAB FONTI
7596526000523;AZIFEM ACETAMINOFEN 500MG X 30 TAB FONTI
8904187880207;DAZOL METRONIDAZOL 500MG X 10 TAB FONTI
7707210530053;CHAMPIOJO CIPERMETRINA CAJA X 24 SOBRE GERCO
7595747000077;BAJA LENGUA DE MADERA CAJA X 100 UNID PROCARE
7596793000202;GUANTES EXAMEN LATEX TALLA M CAJA X 50 PARES ECOMED
7596793000196;GUANTES EXAMEN LATEX TALLA S CAJA X 50 PARES ECOMED
7596793000219;GUANTES EXAMEN LATEX TALLA L CAJA X 50 PARES ECOMED
KITCAMACOMPLET;KIT DE CAMA COMPLETO ESQUINERO+SABANA+FUNDA VISTE SALUD
7596793002176;SABANAS CAMILLA 40GRS PAQ X 10 UNIDS ECOMED
7596793002213;GORRO PARA ENFERMERA PAQ X 100 UNID ECOMED
7703712035485;ANTIACIDO ANTIFLAT MENTA SUSP 360ML COASPHARMA
7706659501709;HIDROXIDO DE MAGNESIO SUSP. 120 ML COASPHARMA
75916565;VICK VAPORUB UNGUENTO TOPICO X 12G VICK
196852644438;DEPOFEM MEDROXIPRGESTE 150MG I.M AMP TIARES
730170649494;CEFIXIMA SUSP 100MG/5ML PED 60 ML KMPLUS
6921875010793;CEFEPIME 1GR I,M/I,V X 1 AMP KMPLUS
730170649272;DESLORATADINA 5MG X 10 TAB KMPLUS
730170649081;CARBIDOPA+LEVODOPA 25/250MG X 10 TAB KMPLUS
730170648923;CARVEDILOL 6.25MG X 10 TAB KMPLUS
6921875011400;BROMURO DE IPRATROPIO 20MCG/200DOSIS KMPLUS
8908010870274;BROMURO DE TIOTROPIO 9MCG/200DOSIS KMPLUS
6942189304286;DICLOFENAC SODICO GEL 1% 30GR KMPLUS
6942189304125;DEXAMETASONA 0.5MG X 10 TAB KMPLUS
730170649227;CETIRIZINA 10 MG X 10 TAB KMPLUS
6942189304248;CAPTOPRIL 50MG X 10 TAB KMPLUS
730170649210;BUDESONIDA INH 200MCG/200DOSIS KMPLUS
6921875008530;ACETAMINOFEN 500MG X 10 TAB KMPLUS
730170649135;ALBENDAZOL 400MG X 10 TAB KMPLUS
730170649043;CARVEDILOL 12.5MG X 10 TAB KMPLUS
6921875010120;FUROSEMIDA 20MG/2ML I,M/I,V X 10 AMP KMPLUS
6921875012650;CEFADROXILO 250MG/5ML SUSP 60ML KMPLUS
6035834982103;DIPIRONA 1G/2ML I,M/I,V  CAJA X 10 AMP KMPLUS
6921875011134;AMOXICILINA 500MG X 10 CAPS KMPLUS
6942189304323;AMOXICILIINA SUSP 125MG/5ML SUSP 100ML KMPLUS
6921875011141;AMPICILINA 500MG X 10 CAPS KMPLUS
6921875010915;GENTAMICINA 80MG/2ML CAJA X 10AMP KMPLUS
6942189530203;AZITROMICINA 200MG/5ML POLVO SUSP 15ML KMPLUS
6921875005362;CEFTRIAXONA 1GR I,M/I,V X 1 AMP KMPLUS
MONTELUKAKMPLUS;MONTELUKAST 10MG X 10 TAB KMPLUS
730170649470;SECNIDAZOL 4MG X 4 TAB KMPLUS
6942189211478;LOSARTAN POTASICO 50MG X 10 TAB KMPLUS
8906069872539;METFORMINA 850MG X 10 TAB KMPLUS
8906069872560;NIFEDIPINA 30MG X 10 TAB KMPLUS
6921875011899;KETOPROFENO 100MG/10ML I,V X 1 AMP KMPLUS
6037096019856;METRONIDAZOL 500MG/100ML INFUSION KMPLUS
6942189304194;LOPERAMIDA 2MG X 10 TAB KMPLUS
6942189304101;TRIMETOPR+SULFAMETOXA 80/400MG X 10 TAB KMPLUS
6942189304187;HIDROCLOROTIAZIDA 50MG X 10 TAB KMPLUS
6921875011417;GENTAMICINA 160MG/2ML I.M/I.V CAJA X 10 AMP KMPLUS
5949056500544;COREFLUX 250ULS SULODEXIDE X 50 CAPS SANIENCE KMPLUS
6921875006727;VITAMINA C 500MG/5ML I,M/I,V CAJA X 10 AMP KMPLUS
7750215001806;METRONIDAZOL 500MG X 10 OVULOS PORTUGAL
8906159250162;MESALAZINA 500MG X 30 TAB ZUZU
305734758501;CENTRUM SILVER MEN 50 + X 100 TAB GSK
305734756521;CENTRUM SILVER WOMEN 50+ X 100 TAB GSK
305734463917;CENTRUM SILVER ADULTOS 50+ X 125 TAB GSK
7598455000520;BIOTILOL - TIMOLOL 0.5% OFTA 10 ML BIOGLAS
7703038066637;TRIMEBUTINA 200MG X 300 TAB X 30 BLIST LAPROF
7707236121884;DEXAMETASONA 4MG/1ML I.M/I.V CAJA X 10 AMP VITALIS
652931975683;OXACILINA 1G I.M/I.V X 1 AMP EL MORRO
7590027002444;ACETAMINO+CLORFENIR 125/1MG 5ML PED 120ML SPEFAR
7591243807585;CALPAL D NATAL CAL+ACD FOLI+VIT D3 X 30 TAB BIOTECH
7597467000726;MICROGOTERO SET INF 60GOT PAQ X 25 UNDS PLUSMEDIC
7596793000011;GUANTES NITRILO AZUL TALLA S X 100 UNIDS ECOMED
7596793000035;GUANTES NITRILO AZUL TALLA L CAJA X 100 UNDS ECOMED
7898100244485;PETIVIT B-C JARABE 240ML MULTIVITAMINICO BRASTERAPICA
8906142160904;VITAMIX FORTE X 10 TAB ADN
7590027002055;ACETAMIINOFEN 180MG/5ML JARABE 120ML SPEFAR
7703038050032;ACIDO FOLICO 1MG X 400  TAB X 40 BLIST LAPROFF
7598252001157;DIANITIN RANITIDINA 150MG/10ML SUSP 120ML DISTRILAB
7598008002186;BROMEXINA 8MG/5ML JARABE 120ML LAND
7598008001776;TIOCOLCHICOSIDO 4MG/2ML I,M AMP LAND
7730969300578;CEUMID 1000 LEVETIRACETAM X 30 TAB MEGALABS
7592368003401;CREMA DE ARNICA 90G FSI
7750215028315;ATORVASTATINA 20 MG X 100 TAB X 10 BLIS PORTUGAL
METRONCOLMED;METRONIDAZOL 500MG X 50 OVULOS VAGINAL COLMED
7598008002360;TRIMETOPRI+SULFAMETOX 40/200MG 5ML SUSP LAND
7598008002278;DOMPERIDONA 1MG/ML SUSP ORAL LAND
7703038050322;LOPERAMIDA 2MG X 240 TAB X 40 BLIST LAPROFF
7703038061045;LORATADINA JARABE 100ML LAPROFF
7593090001512;URODUTAN FLAVOXATO 200MG X 10 TAB FC PHARMA
730170649456;RIVAROXABAN 10MG X 14 TAB KMPLUS
730170649463;RIVAROXABAN 20MG X 10 TAB KMPLUS
730170649098;SITAGLIPT+METFORMINA 50/500MG X 10 TAB KMPLUS
6942189211379;SOLUCION DEXTROSA AL 5% 500 ML KMPLUS
6942189530210;CEFALEXINA 125MG/5ML 60ML POLVO KMPLUS
6942189530289;ACIDO ACETILSALICILICO 81MG X 10 TAB KMPLUS
CLORFEN4MGKMPLUS;CLORFENIRAMINA 4MG X 10 TAB KMPLUS
6942189304309;HIDROCORTISONA 15GR 1% CREMA 15GR KMPLUS
7468191034779;ACIDO FUSIDICO 2% CREMA TOP 20G INMENOL
6970325652342;MEROPENEN 1G I,V X 1 AMP BIOMEDIC
MASCGRIS0066;MASCARILLA DESEC X 50 UND  GRIS VITAGEL
7896523227511;CARVEDILOL 6.25MG X 30 COMP CIMED
7596793001230;JERINGA 20ML CAJA X 50 UND ECOMED
7596793001216;JERINGA DE 5CC CAJA X 100 UND ECOMED
8904324103190;GAS-B SIMETICONA 125MG CAJA X 100CAP X 10 BLIST BIOVENEZUELA
8680199015447;NEBOLOL NEBIVOLOL 5MG X 28 TAB ARTE MEDICO
8680199015591;LAXAPRO LACTULOSA 10G/15ML 250ML ARTE MEDICO
8680199015492;RINICORT MOMETASONA SPRAY 50MCG 140 DOSIS ARTE MEDICO
7468999188070;SOLUCION RINGER LACTATO HARTMAN 500 ML ALFA
7750215029398;COMTREX CLOR+FENIL+DEXTR+PARA X 10 TAB PORTUGAL
7598157000026;GASA 4 X 4 ESTERIL CAJA X 50 SOBRE SUMEDIB
7707184160232;DIPIRONA 1G/2ML I.V/I.M X 1 AMP FARMIONI
8906130230497;ACIDO ACETILSALI 81MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130231104;METFORMINA 500MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130232170;CREMA PARA HEMORROIDES 30G BRIXMEDIC
7703038067597;ATORVASTATINA 20MG X 50 TAB X 5 BLIST LAPROF
7703038050155;CETIRIZINA 10 MG X 400 TAB X 40 BLIST LAPROF
7598677000131;ATROPINA 1% OFTALMICA 5ML CLEOPHARMA
7598677000353;PAROXETINA 20MG X 30 TAB CLEO
7598677000292;SUCRALFATO 1G X 10 TAB CLEO
7709193551063;BETAMETASONA 4MG/ML X 10 AMP VITALIS
7598252000532;DISLEPTAL OXCARBAZEPINA 300MG X 30 TAB DISTRILAB
7598252000525;DISLEPTAL OXCARBAZEPINA 300MG/5ML 100ML DISTRILAB
7591243850598;TYBY ACETM+CLORFE 80MG/0.5MG GOTAS 30ML BIOTECH
7592349001921;IBUPROFENO+TIOCOLCHI 600/4MG X 10 COMP GENERICO CALIDAD
7598008002346;SIMETICONA GOTAS ORAL 80MG/ML PEDI 30ML LAND
8904187858787;LIDOCAINA2% + ADRENALINA 80.000 X 5 CARTUCHO TIARES
8908020242528;HALOPERIDOL 2MG X 20 TAB FARMAMED
8908020242290;HIOSCINA N-BULTIBROMURO X 10 TAB FARMAMED
8908020242221;MEMANTINA 10MG X 10 TAB FARMAMED
7590027003069;LOBEDRIN LEVODROPROPIZINA 6MG/ML 120 ML SPEFAR
7590027002406;SECNIDAZOL 500 MG X 4 COMP SPEFAR
7598455000667;RIFAXIMINA 200MG X 10 TAB BIOGLAS
7598455000469;BIOTIC-HC CIPROF+HIDROCOR 5ML GOTAS OTICA BIOGLAS
7598455000681;SIMETICONA 160MG X 10 CAPS BIOGLAS
7598455000674;ITRACONAZOL+SECNIDAZOL X 10 CAPS BIOGLAS
7598455000445;BIODINA BRIMONIDINA 0.2% OFTALMICA 5ML BIOGLAS
7592616576886;CLOPIDOGREL 75MG X 10 TAB KIMICEG
8451108302725;MICRO-GOTERO 60 GOTAS X 25 UNIDAD BIO-MERCY
8904210707174;BIOTAHISTIN BIOTAHISTINA 8MG X 30 TAB BIO-MERCY
8904210707433;OLMESARTAN 40MG X 30 TAB BIO-MERCY
7598852000895;LECARDUNI - LERCANIDIPINA 20MG X 30 TAB UNIPHARMA
7598852001687;METILDOPA 250MG METILDUNI X 30 TAB UNIPHARMA
7598852001571;SOLUCION DEXTRO-SAL 5% - 0.45% 500 ML UNIPHARMA
7598852001700;TIAMAZOL TIAZUNI (TAPAZOL) 5MG X 30 TAB UNIPHARMA
8904151819295;IBUPROFENO 600MG X 100 TAB X 10 BLIST FAHD
6921875009889;PENICILINA 1.200 UI I,M X 1 AMP FAHD
7592710000928;VALERIANA 400MG X 60 CAPS HERBAPLANT
7800061240109;GLUCONATO DE CALCIO 10%/10ML I,V X 1 AMP BIOSANO
652931975775;OMEPRAZOL 40MG I,V X 1 AMP EL MORRO
652931975713;PENICILINA G. BENZATINICA I,M 1.200 UI X 1 AMP EL MORRO
652931975751;VANCOMICINA 500MG I,V X 1 AMP EL MORRO
791466996081;PREGABALINA NEUROPLUS 75MG X 30 CAPS DPT
7703038065333;CLOTRIMAZOL 1% SOLUCION TOPICA 30ML LAPROF
7598252000440;ACIDO VALPROICO DIALPRON 250MG/5ML 120ML DISTRILAB
7596793003319;MASCARILLA NEBULIIZAR PED ECOMED
7596793001933;OBTURADOR AMARILLO CAJA X 100 UNDA
7596793001209;JERINGAS DE 3CC X 100 UNIDAD ECOMED
7596793000165;GUANTES QUIRURGICO TALLA 8.5 X X 50 PARES ECOMED
7596793000127;GUANTES QUIRURGICOS TALLA 7.5 X 50 PARES MAXTER TM
7596793000141;GUANTES QUIRURGICOS TALLA 8.0 X 50 PARES MAXTER TM
6942189304378;CIPROFLOXACINA INFUSION 200MG X 100ML KMPLUS
730170649319;FEXOFENADINA 180MG X 10 TAB KMPLUS
6942189211294;FLUCONAZOL 150MG X 2 CAPS KMPLUS
6942189530326;HIOSCINA BULTIBROMURO 10MG X 10 TAB KMPLUS
6921875011158;GLIBENCLAMIDA 5MG X 10 TAB KMPLUS
6942189304170;HIDROCLOROTIAZIDA 25MG X 10 TAB KMPLUS
6921875009186;METOCLOPRAMIDA 10MG/2ML I,V/I,M X 10 AMP KMPLUS
6921875006697;CEFOPERAZONA SULBACTAM 1.5G I,M/I,V X 1 AMP KMPLUS
7468191032690;CARBAMAZEPINA 100MG/5ML 120 ML SUSP INMENOL
7598455000087;GOTAS ARTIFICIALES 0.3% OFTALMICA 15ML BIOGLAS
7598455000483;BIOPAT OLOPATADINA 0.2% OFTALMICO 5 ML BIOGLAS
8906130230794;VALPROATO ACIDO VALPROICO 250MG/5ML JARB BRIXMEDIC
8906130230787;ACIDO VALPROICO 500MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130233306;ACIDO FOLICO 10MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230121;IBUPROFENO 800MG X 100TAB X 10 BLIST BRIXMEDIC
8906130231791;MELATONINA VIT B6 3MG/10MG X 60 CAPS BRIXMEDIC
8906130231760;MONTELUKAS+DESLORATA 10/5MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230602;MEBENDAZOL 100MG/5ML SUSP 30ML BRIXMEDIC
7707019466256;CIDETOX TEOFILINA 125MG X 50 CAPS X 5 BLIST LABQUIFAR
7896112401728;SIMETICONA 125MG X 10 CAPS BIOLAB
8904324100328;BIOTIOFEN TIOCOLCH+IBUPROF 4/400MG X 10 TAB BIOVENEZUELA
7591616000056;ACEITE DE COCO 30 ML BIOFARCO
7591616001282;VIOLETA DE GENCIANA 30 ML BIOFARCO
7591616002043;NEUTROX ANTIACIDO MENTA 240ML BIOFARCO
7591616002937;CITRATO DE POTASIO 10% 500 ML BIOFARCO
7591616000704;CITRATO DE POTASIO 10% 1000ML BIOFARCO
7591616002951;CLORURO DE MAGNESIO 3.33% 500 ML BIOFARCO
7591616002944;CLORURO DE MAGNESIO 3.33% 1000ML BIOFARCO
8904250520757;CLOTRIMAZOL 1% CREMA VAGINAL 50G 5 APLIC TIARES
8904250520764;CLOTRIMAZOL 2% CREMA VAGINAL 30G TIARES
8904250520917;DANI 35 CIPROTE+ETINILESTRA 2MG/35MCG X 21 TAB TIARES
8904250521037;LEVONORGESTREL 1.5MG X 1 TAB TIARES
18904187887845;ITRASEC ITRACON+SECNIDAZ 33.33MG/166.66MG X 10 CAPS TIARES
791466996005;9-VIT EFERVCENTE VIT C NARANJA X 20 TAB DPT
7707291701762;METILPREDNISOLONA 500MG I,M/I,V X 1 AMP BLAU
7594001101673;ANANTY FORTE 160MG/5ML SUSP 60ML PLUSANDEX
7594001100614;MISULVAN 15MG/5ML X 120 ML JAB PED PLUSANDEX
7594001101581;ANANTY FORTE 160MG/5ML SUSP 120ML PLUSANDEX
7594001101871;BEDEX BENCIDAMINA 0.15% SOLUC BUCAL 120 ML PLUSANDEX
7594001101567;MISULVAN COMPOSITUM 15MG-0.01/5 ML X 120 ML PLUSANDEX
7594001101680;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOLU ORAL 60ML PLUSANDEX
7594001101550;MISULVAN COMPOSITUM 7.5MG-0.005MG/5ML X 120 ML PLUSANDEX
7594001101697;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOL ORAL 120ML PLUSANDEX
7594001100492;FAMULCER 40 MG X 10 TAB PLUSANDEX
7594001101338;ACIDO FOLICO 10MG X 20 TAB PLUSANDEX
7594001101345;ACIDO FOLICO 10MG X 30 TAB PLUSANDEX
7594001100126;FUROSEMIDA 40 MG X 12 COMP PLUSANDEX
7594001101314;ACIDO FOLICO 5MG X 30 TAB PLUSANDEX
7594001101970;CLODOXIN METOCLO+VIT B 10MG X 10 COMP PLUSANDEX
7594001101727;MISULVAN FORTE 30MG-5MG/5ML X 120 ML PLUSANDEX
7594001100607;MISULVAN 30MG/5ML X 120 ML JAB AD PLUSANDEX
7594001100577;CLODOXIN METOCLO + VIT B MG/5ML 120ML PLUSANDEX
7594001101956;DEXTAMIN(DESLORATADINA) 5MG X 10 TAB PLUSANDEX
7594001101352;AZITRODEX 500MG X 3 TAB PLUSANDEX
7594001101178;KETOPROFENO 100 MG X 10 TABR PLUSANDEX
7594001101369;AZITRODEX 500MG X 5 TAB PLUSANDEX
7594001101383;LORADEX 10 MG X 10 TAB PLUSANDEX
7594001101604;ACETAMINOFEN 650MG X 10 TAB PLUSANDEX
7594001101444;LORADEX 1MG/ML X 60 ML PLUSANDEX
7594001101222;ENALAPRIL MALEATO 20 MG X 30 TAB PLUSANDEX
7594001101949;METFORMINA 500 MG X 30 TAB PLUSANDEX
7594001101406;DICLODEX 50 MG X 10 TABR PLUSANDEX
7594001101376;DICLODEX 50 MG X 20 TABR PLUSANDEX
7594001100591;MISULVAN 7.5MG/ML X 30 ML GOTAS PLUSANDEX
7594001101895;ACTICAR 1G/10ML X 120 ML JARABE 120 ML PLUSANDEX
7594001100171;PROPRANOLOL 40 MG X 20 COMPR PLUSANDEX
7594001100164;PROVIM X 20 COMPR PLUSANDEX
7594001100539;TINIDAZOL 500 MG X 4 TABR PLUSANDEX
7594001101475;SECNIDEX 500 MG X 4 TABR PLUSANDEX
7594001101642;SILDEX 100 MG X 1 TABR PLUSANDEX
7594001101659;SILDEX 100 MG X 2 TABR PLUSANDEX
7594001101413;SILDEX 50 MG X 1 TABR PLUSANDEX
7594001101420;SILDEX 50 MG X 2 TAB PLUSANDEX
7594001100362;TIOCHAX 4 MG X 12 COMPR PLUSANDEX
7594001101208;ENALAPRIL MALEATO 10MG X 30 TAB PLUSANDEX
652931974198;PENICILINA G. 1.000.000 I,M/I.V X 1 AMP EL MORRO
652931975720;PENICILINA 2.400.000 U.I I,M X 1 AMP EL MORRO
7750215007167;CLARITROMICINA 250MG/5ML 50ML SUSP PORTUGAL
7750215432969;TETRACICLINA 500MG X 100 CAPS X 10 BLIST PORTUGAL
7750215029442;FLUIMEXINA 200MG ACETILCISTEINA X 10 SOBRES PORTUGAL
7592368000868;YODO BLANCO 30ML FSI
7592368001162;ALUMBRE EN POLVO 20G FSI
7592368001971;SULFATEAZOL X 5 GR FSI
7598455000506;BIOFTAL CIPROFLOXACINA 0.3% OFTALMICO X 5ML BIOGLAS
8906130230077;AZITROMICINA 500MG X 30 TAB X 10 BLIST BRIXMEDIC
8906130230251;LOSARTAN 100MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230206;DICLOFENA POTASICO 50MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230442;ALBENDAZOL 400MG X 100 TAB X 10 BLIST BRIXMEDIC
7703038050278;HIOSCINA N-BULTIBRO 10MG X 400 TAB X 40 BLIST LAPROF
7703038065906;ESPIRONOLACTONA 25MG X 300 TAB X 30 BLIST LAPROF
7743038050384;METOCARBAMOL 750MG X 300TAB X 30 BLIST LAPROFF
7598852000765;ASAPRUNI ACD ACETILSALICILICO 81MG X 100 TAB UNIPHARMA
7590027000266;BETAMETASONA 0.1% CREMA 15G SPEFAR
7590027002925;RIVAROXABAN 15MG X 30 COMP SPEFAR
7590027002963;ROSUVASTATINA 20MG X 30 TAB SPEFAR
791466995985;MOXIFLOXACINO 400MG/100ML INFUSION DPT
7707213871948;IMPLANON NXT IMPLANTE 68MG 1 APLICADOR
7703763780242;N-ACETILCISTEINA 600MG X 10 SOBRES LA SANTE
7703763750115;VITAMINA C 500MG MASTIC NARANJA X 100 TAB X 10 BLIST LA SANTE
7703763750139;VITAMINA C 500MG MASTIC TUTTI FRUTTI X 100 TAB X 10 BLIS LA SANTE
7703763750191;VITAMINA C 500MG MASTIC CHICLE X 100 TAB X 10 BLIST LA SANTE
7896112198246;ACIDO FOLICO 5MG AFOPIC X 20 TAB TEUTO
7896112126478;METFORMINA 500MG X 30 COMP TEUTO
7896523202822;LORATADINA LORATAMED 10MG X 12 COMP CIMED
7898158692238;FLORENT 200MG X 4 SOBRE DE 1GR CIFARMA
7894164005925;LACTULAXY AMEIXA LACTULOSA X 120 ML AIRELA
7591062166191;FLATORIL 80 MG / ML  X 20 ML GOTAS ELMOR
7591062901129;FLOMED 0.15% - 0.25% SOL TOPICA ATOMIZADOR X 45 ML ELMOR
7591062901365;FLOMED 0.15% - 0.25% SOLUCION TOPICA X 180 ML ELMOR
7591062010128;MYCOFENTIN 2% CREMA TOPICA 20 GR ELMOR
7591062016458;OFAFLAN 12.5 MG (DICLOFENAC POTASICO) X 6 SUPOSITORIOS ELMOR
7591062011811;KLAS 100 MG X 20 CAPS ELMOR
7591062011828;KLAS 100 MG X 10 ML X 60 ML ELMOR
7591062901297;LAFARCAINA 2 MG - 1,5 MG MIEL Y LIMON X 16 PAST ELMOR
7591062901303;LAFARCAINA 2 MG - 1,5 MG TUTTI FRUTTI X 16 PAST ELMOR
7591062901310;LAFARCAINA 2 MG - 1,5 MG NARANJA X 16 PAST ELMOR
7591062010616;BRUGESINA 300 MG - 10 MG X 10 COMPR ELMOR
7591062010012;MYCOFENTIN 2% CREMA VAGINAL 40 GR APLICADORES ELMOR
7591062016472;OFAFLAN 2 MG/ML X 120 ML ELMOR
7591062013303;LIOLACTIL 1.5 GR X 6 SOBRES ELMOR
7591062011200;PEREBRON 28 MG / 5 ML FRAMBUESA X 120 ML ELMOR
7591062011262;PEREBRON 28 MG / 5 ML MIEL - LIMON X 120 ML ELMOR
7591062011255;PEREBRON 50 MG / 5 ML MIEL - LIMON X 120 ML ELMOR
7591062010173;ALBICAR 200 MG(ALBENDAZOL) X 6 TAB ELMOR
7591062010029;ALBICAR 400 MG / 10 ML (ALBENDAZOL) X 10 ML ELMOR
7591062901105;BRUDOL 200 MG - 65 MG X 20 COMPR ELMOR
7591062901082;BRUDOL 400 MG - 65 MG X 20 COMPR ELMOR
7591062902539;BRUGESIC 600 MG X 10 COMPR ELMOR
7591062013082;BRUGESIC FORTE 200 MG / 5 ML X 60 ML ELMOR
7591062000150;BRUGESIC FORTE 800 MG X 10 COMPR ELMOR
7591062112242;CEFONAX 500 MG(CEFADROXILO) X 16 CAPS ELMOR
7591062010753;COLFENE 400 MG - 4 MG X 10 COMPR ELMOR
7591062011217;PEREBRON 50 MG / 5 ML FRAMBUESA X 120 ML ELMOR
7591062010227;SAVER 200 MG / 5 ML X 37.50 ML ELMOR
7591062010210;SAVER 500 MG X 5 COMPR ELMOR
7591062011804;KLAS 100 MG / 10 ML X 120 ML ELMOR
7591062900948;TACHIFORTE 1 GR X 20 TAB ELMOR
7591062017295;TACHIFORTE 650 MG X 10 TAB ELMOR
7591062014713;TANTUM VERDE PASTA DENTAL 0.5% X 60 GR ELMOR
7591062011637;TRITTICO 50 MG X 30 TAB ELMOR
7591062011644;TRITTICO 100 MG X 30 TAB ELMOR
7591062012948;ALRES 500 MG - 30 MG - 2 MG X 10 TAB ELMOR
7591062000105;ALRES FORTE 650 - 2 MG - 30 MG X 6 SOBRE ELMOR
7591062902379;BRUGESIC 200 MG X 10 COMPR ELMOR
7591062902546;BRUGESIC 400 MG X 10 COMPR ELMOR
7591062011330;TACHIPIRIN GOTAS 100 MG / ML X 30 ML ELMOR
7591062011361;TACHIPIRIN 125 MG X 6 SUPOSITORIOS ELMOR
7591062011378;TACHIPIRIN 250 MG X 6 SUPOSITORIOS ELMOR
7591062011323;TACHIPIRIN 500 MG X 20 TAB ELMOR
7591062017301;TACHIPIRIN 160 MG / 5 ML X 120 ML ELMOR
7591062016649;TALZIC 1 MG / ML X 120 ML ELMOR
7591062011613;TANTUM 0.15 % X 45 ML ATOMIZADOR ELMOR
7591062011538;TANTUM SOL 0.15% X 240 ML ELMOR
7703038067054;DESLORATADINA JARABE 60ML LAPROF
7703712036185;GLIBENCLAMIDA 5MG X 330 TAB X 22 BLISTER COASPHARMA
742033994726;APOSITOS(CURITAS) FLEX X 20 UNDS BRIUTCARE
742033994719;APOSITOS(CURITAS) KIDS X 20 UNDS BRIUTCARE
